adhesivity,particle_size,volume_time_0_scaled,efficiency_time_0
0.2,0.01,1332.0729466485157,0.3310337220520253
0.8,0.04,115.13819194763663,0.8023942943618166
0.3,0.04,278.0342957714237,0.45724607757035984
0.9,0.01,423.21359806298557,0.8342619224871868
0.3,0.05,222.3696996054278,0.4589269894075275
0.8,0.05,92.0490768578311,0.8039015046951365
0.2,0.02,806.0518718485863,0.33215012849305847
0.8,0.07,65.6394498337015,0.8069255153805318
0.3,0.07,158.78742881303725,0.46228888461797113
0.9,0.02,207.07647478049003,0.8356620219556308
1.0,0.09,41.33946927707538,0.8741357771700036
0.9,0.03,137.7329788979509,0.837042269335983
0.3,0.06,185.27957232452803,0.46060770930535566
0.8,0.06,76.64319395917465,0.8054122765247872
0.2,0.03,531.4162484933502,0.3336111923411086
1.0,0.08,46.555930379019614,0.8728728364917973
0.1,0.09,331.79772889512043,0.18954554317174244
0.3,0.03,370.7895778849257,0.4555662967904852
0.9,0.06,68.6743923584392,0.8411870811171378
0.7,0.1,51.86812857717362,0.7680560539435007
0.2,0.06,265.39706564349785,0.3379094498151486
0.8,0.03,153.65950550561834,0.800887937912688
0.1,0.08,373.2989816818795,0.18861330636081863
0.8,0.02,231.00928856285444,0.799380374310076
0.1,0.1,298.5516401154505,0.19047932231670728
0.2,0.07,227.43932574057928,0.33934245654441
0.9,0.07,58.814419690923536,0.8425729334014707
0.3,0.02,558.9242470878266,0.4538714586703516
0.9,0.05,82.48984085633272,0.8398025918387084
0.2,0.05,318.48310181640846,0.3364782225601871
0.8,0.01,472.71596657859794,0.7978490597980784
0.2,0.04,398.12626143817266,0.33504685394433054
0.9,0.04,103.20989574674358,0.8384209706885963
0.3,0.01,1085.186880527658,0.4522515710492241
1.0,0.04,93.5053248027976,0.8678474881340211
0.1,0.01,1786.1369629586475,0.18271786240070353
1.0,0.05,74.72436480004056,0.8690999560718257
1.0,0.07,53.26123039131212,0.8716128098994396
0.1,0.03,984.9714323965435,0.18398487114548256
0.8,0.09,50.958674832746546,0.8099620019161586
0.3,0.09,123.44113927932655,0.4656556088352911
0.1,0.02,1270.4555443239785,0.18335013302116243
1.0,0.06,62.214505369362456,0.8703538072908386
0.3,0.08,138.90881634224087,0.4639714811440807
0.8,0.08,57.38104664311828,0.8084424563350022
0.6,0.1,59.74552984181905,0.7145754974438763
0.9,0.08,51.40304296193989,0.8439646349532575
0.2,0.08,199.01277636931403,0.3407736150997235
1.0,0.03,124.81613410316335,0.8665974169903038
0.1,0.07,426.54049460556615,0.18768299347374007
0.2,0.09,176.88512646406807,0.34220604496144413
0.9,0.09,45.655075658970645,0.845355088696153
0.1,0.06,497.6812630797541,0.18675059245605385
1.0,0.02,187.62817829529791,0.8653476716518544
0.1,0.04,749.4777379462322,0.18487242044179308
0.1,0.05,597.3085561822519,0.18581814661785234
1.0,0.01,383.03506349519876,0.8640807472455214
0.5,0.06,117.67787878304938,0.6415550260704604
0.4,0.03,287.5311505214406,0.5550359225918984
0.6,0.09,66.42334522820639,0.7128451820421337
0.4,0.02,432.6464117602507,0.5532511640025618
0.5,0.07,100.8128672097516,0.6433378947331997
0.6,0.08,74.77139711741759,0.7111167762337433
0.5,0.05,141.27982826340713,0.6397746310693402
0.4,0.01,896.681514599607,0.5514211100270676
0.5,0.04,176.68178674246866,0.6379959465949008
0.3,0.1,111.07265781274548,0.46733979224722255
0.4,0.04,215.56052658663256,0.5568125062457905
0.5,0.01,730.655904966908,0.6326141369265622
0.4,0.05,172.41563741137293,0.558588608717349
0.5,0.1,70.47689671155074,0.6486926390085266
0.7,0.08,64.92645218005332,0.764785890014974
0.4,0.07,123.06856782449304,0.5621467385302379
0.5,0.02,354.40814872074606,0.6344363575410285
0.9,0.1,41.0486639012745,0.8467504687983013
0.7,0.09,57.6770641126269,0.7664184940179894
0.5,0.03,235.6860678989768,0.6362188894874024
0.4,0.06,143.62744031343965,0.5603672342693667
0.7,0.02,261.20821052698653,0.755025308529112
1.0,0.1,37.16141999430346,0.8754030344896051
0.6,0.07,85.50570698141166,0.7093903000834051
0.5,0.08,88.17898296972378,0.6451202713738297
0.6,0.06,99.80041382311857,0.7076677778829498
0.7,0.03,173.75949337700703,0.7566501903103104
0.5,0.09,78.34362007631324,0.6469057934963589
0.7,0.01,535.5393489084277,0.7533714364188235
0.6,0.04,149.89554993441504,0.7042243466575466
0.6,0.05,119.85062022765166,0.70594407218918
0.7,0.05,104.10415600701164,0.7598976377962828
0.2,0.1,159.17424730088484,0.3436395064044022
0.4,0.1,86.06610907087513,0.5674916081303951
0.7,0.04,130.21832488200792,0.758273060748716
0.6,0.01,617.7782843250685,0.6990287839423707
0.4,0.09,95.65558636274528,0.5657094724610232
0.6,0.03,199.9388910181552,0.7025073191151464
0.8,0.1,45.830768104554636,0.8114810466663523
0.7,0.06,86.6995916494015,0.7615238694067746
0.4,0.08,107.64876671946354,0.563927504642683
0.7,0.07,74.26053465194106,0.7631532277509142
0.6,0.02,300.6342843887803,0.7007846939952955
